AP_Altdorfer_001.jpg;Albrecht Altdorfer;"Die Schlacht bei Issus (""Alexanderschlacht"")";1529;Öl auf Lindenholz;158,4 x 120,3 cm;AP;BYSGM
AP_Botticelli_001.jpg;Sandro Botticelli;Beweinung Christi;um 1495/1500;Öl auf Pappelholz;140 x 207 cm;AP;BYSGM
AP_BrueghelP_001.jpg;Pieter Brueghel d. Ä.;Das Schlaraffenland;1567;Öl auf Holz;52 x 78 cm;AP;BYSGM
AP_Ghirlandaio_001.jpg;Domenico Ghirlandaio;Maria mit Kind, den hll. Dominikus, Johannes d. T. und Johannes Evangelist, Mitteltafel des Hochaltars von S. Maria Novella;um 1494;Öl auf Pappelholz;221 x 198 cm;AP;BYSGM
AP_Jordaens_001.jpg;Jacob Jordaens;Der Satyr bei den Bauern;um 1620/21;Öl auf Leinwand, auf Holz aufgezogen;174 x 203,5 cm;AP;BYSGM
AP_Leonardo_001.jpg;Leonardo da Vinci;Madonna mit der Nelke;um 1475;Öl und Tempera auf Pappelholz;62 x 47,5 cm;AP;BYSGM
AP_Lippi_001.jpg;Fra Filippo Lippi;Verkündigung Mariae;um 1443/45;Tempera auf Pappelholz;203 x 185 cm;AP;BYSGM
AP_Mabuse_001.jpg;Jan Gossaert, genannt Mabuse;Danae;1527;Öl auf Eichenholz ;113,5 x 95  cm;AP;BYSGM
AP_Memling_001.jpg;Hans Memling;Die Sieben Freuden Mariae;1480;Öl auf Eichenholz ;81,3 x 189,2 cm;AP;BYSGM
AP_Murillo_001.jpg;Bartolomé Esteban Murillo;Trauben- und Melonenesser;um 1645;Öl auf Leinwand;145,9 x 103,6 cm;AP;BYSGM
AP_Murillo_002.jpg;Bartolomé Esteban Murillo;Buben beim Würfelspiel;um 1675/80;Öl auf Leinwand;146 x 108,5 cm;AP;BYSGM
AP_Raphael_001.jpg;Raphael;Die Heilige Familie aus dem Hause Canigiani;um 1505/06;Öl auf Pappelholz;131,7 x 107 cm;AP;BYSGM
AP_Rubens_002.jpg;Peter Paul Rubens;Der trunkene Silen;um 1618 / 1625;Öl auf Holz;212 x 214,5 cm;AP;BYSGM
AP_Rubens_003.jpg;Peter Paul Rubens;Raub der Töchter des Leukippos;um 1618 ;Öl auf Leinwand;224 x 210,5 cm;AP;BYSGM
AP_RubensBrueghelJ_004.jpg;Peter Paul Rubens und Jan Brueghel d.Ä.;Madonna im Blumenkranz;um 1616/18;Öl auf Holz;185 x 209,8 cm;AP;BYSGM
AP_Tiepolo_001.jpg;Giovanni Battista Tiepolo;Die Anbetung der Könige;1753;Öl auf Leinwand;408 x 210,5 cm;AP;BYSGM
AP_Tintoretto_001.jpg;Jacopo Tintoretto;Vulkan überrascht Mars und Venus;um 1555;Öl auf Leinwand;135 x 198 cm;AP;BYSGM
AP_Weyden_002.jpg;Rogier van der Weyden;Anbetung der Könige, Mitteltafel des Dreikönigsaltars;um 1455;Öl auf Eichenholz ;139,5 x 152,9 cm;AP;BYSGM
AP_Cruz_002.jpg;Juan Pantoja de la Cruz ;Infantin Isabella Clara Eugenia von Spanien;1599;Öl auf Leinwand;124,8 x 97,6 cm;AP;BYSGM
AP_Boucher_001.jpg;François Boucher;Bildnis der Marquise de Pompadour;1756;Öl auf Leinwand;201 x 157 cm;AP;BYSGM
